ticker,price,box_top,box_bottom,pct_above_box,vol_today,vol_avg_20d,vol_ratio,suggested_stop,target_30pct,risk_pct,rr_ratio,box_range_pct,ma20,ma_rising,price_vs_ma20_pct,score,grade,tier,emoji
INFQ,14.63,14.33,10.32,2.09,66297243,8851850,7.49,14.04,19.02,4.01,7.48,27.98,12.56,True,16.5,75,B+,SOLID,🟡
RGTI,21.36,21.02,15.46,1.62,103771869,26949335,3.85,20.6,27.77,3.56,8.43,26.45,18.01,True,18.6,69,C+,MARGINAL,🟠
